decision_id,timestamp_utc,candle_timestamp,symbol,group,action,entry,stop,targets,score,confidence,recommendation,first_rr,regime,mtf_direction,mtf_consensus,expected_r,calibration_status,evidence,status,blockers
4900b28601d4614dfd1a,2026-07-19T17:50:13.123483+00:00,2026-07-19 12:00:00,BTC/USDT,core,BUY,64550.0,63982.0,"[65069.0, 65464.0, 65859.0]",78,55,MONITOR,0.91,TRENDING_BULL,LONG,85,-0.090456,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 92.2, ""trade_quality"": ""Avoid"", ""notes"": [""Trade Guard: WATCHLIST -> MONITOR"", ""Trade Guard reason: R:R برای Watchlist کافی نیست: 0.91"", ""Trade Guard reason: Trade Quality برابر Avoid است"", ""ارزش زیرنظر گرفتن دارد"", ""MTF هم‌راستا است"", ""Thesis: Bullish Thesis"", ""Historical economics: p=39.8%, E[R]=-0.090, n=1183, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,recommendation not allowed | RR below minimum
c39eed642179ebef9e5e,2026-07-19T17:51:19.212958+00:00,2026-07-19 12:00:00,ETH/USDT,core,HOLD,1871.19,0.0,[],33,24,IGNORE,0.0,QUIET,LONG,50,0.0,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 0.0, ""trade_quality"": ""Avoid"", ""notes"": [""فعلاً فقط مانیتور شود"", ""Thesis: Neutral / Monitor Thesis"", ""Conflicts: 1"", ""Historical economics: p=38.1%, E[R]=+0.000, n=0, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | confidence below minimum | RR below minimum | invalid long geometry | invalid targets
6af4488088e5cf82be83,2026-07-19T17:52:31.448502+00:00,2026-07-19 12:00:00,SOL/USDT,core,HOLD,76.22,0.0,[],41,35,IGNORE,0.0,QUIET,NEUTRAL,100,0.0,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 8.25, ""trade_quality"": ""Avoid"", ""notes"": [""فعلاً فقط مانیتور شود"", ""MTF هنوز جهت‌دار نیست"", ""Thesis: Neutral / Monitor Thesis"", ""Historical economics: p=38.1%, E[R]=+0.000, n=0, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | confidence below minimum | RR below minimum | invalid long geometry | invalid targets | MTF does not confirm LONG
e605f9b23a3ddc2169d3,2026-07-19T17:55:09.027493+00:00,2026-07-19 12:00:00,ADA/USDT,core,BUY,0.1660665,0.162999,"[0.168868, 0.171002, 0.173136]",60,45,MONITOR,0.91,TRENDING_BULL,NEUTRAL,50,-0.166094,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 53.52, ""trade_quality"": ""Avoid"", ""notes"": [""ارزش زیرنظر گرفتن دارد"", ""MTF هنوز جهت‌دار نیست"", ""Thesis: Bullish Thesis"", ""Historical economics: p=38.6%, E[R]=-0.166, n=2614, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,recommendation not allowed | confidence below minimum | RR below minimum | MTF does not confirm LONG
20d1c1de622f96a7dc1a,2026-07-19T17:56:27.138417+00:00,2026-07-19 12:00:00,LINK/USDT,core,HOLD,8.3566,0.0,[],41,26,IGNORE,0.0,TRENDING_BULL,LONG,50,0.0,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 5.25, ""trade_quality"": ""Avoid"", ""notes"": [""فعلاً فقط مانیتور شود"", ""Thesis: Neutral / Monitor Thesis"", ""Historical economics: p=38.1%, E[R]=+0.000, n=0, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | confidence below minimum | RR below minimum | invalid long geometry | invalid targets
25c4dab5df01702f02f5,2026-07-19T17:57:14.988316+00:00,2026-07-19 12:00:00,AVAX/USDT,core,HOLD,6.460000000000001,6.56,"[6.36, 6.29, 6.22]",53,52,MONITOR,1.0,SIDEWAYS,SHORT,50,-0.19123,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 51.45, ""trade_quality"": ""Avoid"", ""notes"": [""MTF هم‌راستا است"", ""Thesis: Bearish Thesis"", ""Historical economics: p=37.1%, E[R]=-0.191, n=4103, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | RR below minimum | invalid long geometry | invalid targets | MTF does not confirm LONG
30e15abab57b54c4056e,2026-07-19T18:01:35.476475+00:00,2026-07-19 12:00:00,BCH/USDT,core,HOLD,216.19,0.0,[],40,31,IGNORE,0.0,TRENDING_BEAR,NEUTRAL,100,0.0,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 6.2, ""trade_quality"": ""Avoid"", ""notes"": [""فعلاً فقط مانیتور شود"", ""MTF هنوز جهت‌دار نیست"", ""Thesis: Neutral / Monitor Thesis"", ""Historical economics: p=38.1%, E[R]=+0.000, n=0, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | confidence below minimum | RR below minimum | invalid long geometry | invalid targets | MTF does not confirm LONG
ead21fedac9fe0811354,2026-07-19T18:06:41.041490+00:00,2026-07-19 12:00:00,XRP/USDT,core,HOLD,1.09793,0.0,[],33,20,IGNORE,0.0,TRENDING_BULL,NEUTRAL,100,0.0,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 1.7, ""trade_quality"": ""Avoid"", ""notes"": [""فعلاً فقط مانیتور شود"", ""MTF هنوز جهت‌دار نیست"", ""Thesis: Neutral / Monitor Thesis"", ""Historical economics: p=38.1%, E[R]=+0.000, n=0, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | confidence below minimum | RR below minimum | invalid long geometry | invalid targets | MTF does not confirm LONG
62c12c925d56e962994d,2026-07-19T18:23:35.622424+00:00,2026-07-19 12:00:00,DOT/USDT,core,HOLD,0.8250059999999999,0.838937,"[0.812286, 0.802595, 0.792904]",64,61,MONITOR,0.91,SIDEWAYS,SHORT,50,-0.166094,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 73.05, ""trade_quality"": ""Avoid"", ""notes"": [""Trade Guard: ACTIONABLE -> MONITOR"", ""Trade Guard reason: R:R برای Actionable کافی نیست: 0.91"", ""Trade Guard reason: Trade Quality برابر Avoid است"", ""ارزش زیرنظر گرفتن دارد"", ""MTF هم‌راستا است"", ""Thesis: Bearish Thesis"", ""Historical economics: p=38.6%, E[R]=-0.166, n=2614, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,spot-long runtime accepts LONG entries only | recommendation not allowed | RR below minimum | invalid long geometry | invalid targets | MTF does not confirm LONG
d4e4d80e409d463ff47c,2026-07-19T18:24:32.962592+00:00,2026-07-19 12:00:00,LTC/USDT,core,BUY,47.155,46.31,"[47.92, 48.51, 49.1]",48,35,MONITOR,0.91,TRENDING_BULL,LONG,50,0.0,ECONOMIC_CALIBRATION_RESEARCH_ONLY,"{""opportunity_score"": 45.45, ""trade_quality"": ""Avoid"", ""notes"": [""MTF هم‌راستا است"", ""Volume تأیید نداده"", ""Thesis: Bullish Thesis"", ""Conflicts: 1"", ""Historical economics: p=38.1%, E[R]=+0.000, n=0, status=ECONOMIC_CALIBRATION_RESEARCH_ONLY""]}",BLOCKED,recommendation not allowed | confidence below minimum | RR below minimum
